"Fecha","sensor1","sensor2"
"2024-03-02 22:21:03",3108.333252,3106.444336
"2024-03-02 22:36:16",3111.999756,3108
"2024-03-02 22:51:27",3190.333252,3209.888916
"2024-03-02 23:06:43",3112.444336,3110.222168
"2024-03-02 23:21:58",3112.666748,3114
"2024-03-02 23:37:12",3109,3112.333252
"2024-03-02 23:52:20",3133.444336,3139.222168
"2024-03-03 00:07:35",3119.777832,3119
"2024-03-03 00:22:46",3125.111084,3126.666748
"2024-03-03 00:37:54",3129.555664,3130.222168
"2024-03-03 00:53:10",3119.666748,3120.222168
"2024-03-03 01:08:19",3121.333252,3121.333496
"2024-03-03 01:23:32",3120.444336,3119.666748
"2024-03-03 01:38:40",3123,3123.222168
"2024-03-03 01:53:55",3122.555664,3124.333252
"2024-03-03 02:09:03",3124,3124.666748
"2024-03-03 02:24:19",3124.555664,3127.666992
"2024-03-03 02:39:35",3124.444336,3126.888916
"2024-03-03 02:54:44",3129.888916,3130
"2024-03-03 03:09:58",3127.444336,3131.666748
"2024-03-03 03:25:13",3128.777832,3149.777588
"2024-03-03 03:40:21",3147.666748,3149.222168
"2024-03-03 03:55:34",3130.666748,3132.666748
"2024-03-03 04:10:47",3133.11084,3135.111084
"2024-03-03 04:25:56",3133.555664,3141.444336
"2024-03-03 04:41:10",3134.222168,3136
"2024-03-03 04:56:19",3133.555664,3135.888916
"2024-03-03 05:11:33",3135.666748,3137.222168
"2024-03-03 05:26:42",3139.666504,3142.555664
"2024-03-03 05:41:55",3137.888916,3142.111084
"2024-03-03 05:57:06",3134.999756,3138.221924
"2024-03-03 06:12:15",3145.444336,3141.221924
"2024-03-03 06:27:31",3140.777832,3143.222168
"2024-03-03 06:42:46",3139.222168,3144.333252
"2024-03-03 06:57:54",3157,3160.555664
"2024-03-03 07:13:10",3142.666748,3146.333252
"2024-03-03 07:28:25",3195.666748,3210.000244
"2024-03-03 07:43:34",3229.222168,3232.555664
"2024-03-03 07:58:44",3136.888672,3137.222168
"2024-03-03 08:13:59",3142.111084,3144.777832
"2024-03-03 08:29:15",3143.666748,3145.888916
"2024-03-03 08:44:25",3157.444336,3161.111084
"2024-03-03 08:59:37",3138.666748,3141.111084
"2024-03-03 09:14:49",3135.666748,3137.444336
"2024-03-03 09:30:00",3135.777832,3136.777832
"2024-03-03 09:45:13",3137.555664,3138.555664
"2024-03-03 10:00:27",3136.666748,3138.222168
"2024-03-03 10:15:40",3132.444336,3135.222412
"2024-03-03 10:30:57",3131.221924,3136.333252
"2024-03-03 10:46:10",3132.111328,3135.444336
"2024-03-03 11:01:20",3123.777588,3126.777832
"2024-03-03 11:16:41",3120.555664,3121.55542
"2024-03-03 11:31:57",3118.555664,3118.777832
"2024-03-03 11:47:06",3106.444336,3105.444336
"2024-03-03 12:02:20",3105.222168,3104.888672
"2024-03-03 12:17:30",3097.888916,3096.888916
"2024-03-03 12:32:43",3091.333496,3090.222168
"2024-03-03 12:47:52",3088.88916,3086.666748
"2024-03-03 13:03:04",3085.111084,3085.444336
"2024-03-03 13:18:17",3083.222168,3082.88916
"2024-03-03 13:33:28",3073.222168,3072
"2024-03-03 13:48:36",3079.888916,3078.333252
"2024-03-03 14:03:53",3066.333252,3066
"2024-03-03 14:19:02",3059.555664,3059.44458
"2024-03-03 14:34:09",3064.666748,3065.333252
"2024-03-03 14:49:22",3066.555664,3066.555664
"2024-03-03 15:04:34",3074.888672,3075.222168
"2024-03-03 15:19:44",3064.888916,3066.888916
"2024-03-03 15:34:55",3062.444336,3065.000244
"2024-03-03 15:50:07",3066.777832,3070.666748
"2024-03-03 16:05:24",3073,3078.222412
"2024-03-03 16:20:37",3076.222168,3079.111084
"2024-03-03 16:35:42",3091.555664,3102
"2024-03-03 16:50:49",3070.666748,3078.666748
"2024-03-03 17:06:03",3075.111084,3086.888916
"2024-03-03 17:21:10",3079.111084,3082.111328
"2024-03-03 17:36:17",3084.666748,3088.333252
"2024-03-03 17:51:30",3087.222168,3094
"2024-03-03 18:06:42",3085.666748,3091.444336
"2024-03-03 18:21:54",3087.44458,3094.111084
"2024-03-03 18:37:02",3107.444336,3117.777832
"2024-03-03 18:52:15",3100,3102.555664
"2024-03-03 19:07:27",3100.555664,3107.222168
"2024-03-03 19:22:40",3103.444336,3106.666748
"2024-03-03 19:37:48",3107.333496,3108.55542
"2024-03-03 19:53:01",3106.444336,3112.111084
"2024-03-03 20:08:13",3108,3114.11084
"2024-03-03 20:23:23",3110.777588,3116
"2024-03-03 20:38:36",3113.777832,3119.888672
"2024-03-03 20:53:44",3112.333252,3118.555664
"2024-03-03 21:08:51",3117.555664,3122
"2024-03-03 21:24:04",3115.555664,3119.666748
"2024-03-03 21:39:15",3117,3120.777832
"2024-03-03 21:54:26",3118.111084,3121.777832
"2024-03-03 22:09:39",3115.333252,3121
"2024-03-03 22:24:47",3128.88916,3131.777832
"2024-03-03 22:40:01",3120.222168,3125.666748
"2024-03-03 22:55:11",3136.666748,3144.444336
"2024-03-03 23:10:24",3122.666748,3131.666748
"2024-03-03 23:25:36",3128.555664,3134.888916
"2024-03-03 23:40:44",3149.111084,3152.666748
"2024-03-03 23:55:57",3128.555664,3135.888916
"2024-03-04 00:11:10",3126.666504,3133.666504
"2024-03-04 00:26:18",3146.444336,3149.333252
"2024-03-04 00:41:32",3125.444336,3134.777832
"2024-03-04 00:56:43",3133.888916,3140.333252
"2024-03-04 01:11:55",3131.888916,3136.111084
"2024-03-04 01:27:06",3128.888916,3136.111084
"2024-03-04 01:42:17",3131.999756,3137.666504
"2024-03-04 01:57:28",3130.777832,3136.555664
"2024-03-04 02:12:40",3130.111084,3136.555664
"2024-03-04 02:27:51",3135,3139.777588
"2024-03-04 02:42:59",3129.444336,3134.555664
"2024-03-04 02:58:07",3143.777832,3143.111084
"2024-03-04 03:13:21",3132.666748,3136.888916
"2024-03-04 03:28:33",3139.666748,3145.111084
"2024-03-04 03:43:41",3125.222168,3131.11084
"2024-03-04 03:58:48",3132,3135.555664
"2024-03-04 04:14:01",3131.11084,3134.777832
"2024-03-04 04:29:10",3126.555664,3132.666748
"2024-03-04 04:44:23",3130.333252,3135
"2024-03-04 04:59:35",3127.222168,3134.777588
"2024-03-04 05:14:47",3125.888916,3132.777832
"2024-03-04 05:29:57",3124.777832,3132.333496
"2024-03-04 05:45:08",3131.88916,3136.555664
"2024-03-04 06:00:20",3131,3136.444336
"2024-03-04 06:15:31",3132.222168,3136.444336
"2024-03-04 06:30:42",3130.111084,3136.55542
"2024-03-04 06:45:54",3131,3137.333252
"2024-03-04 07:01:06",3130.778076,3136.000244
"2024-03-04 07:16:17",3134,3138.888916
"2024-03-04 07:31:30",3138.777832,3144.111084
"2024-03-04 07:46:44",3134.222168,3137.222168
"2024-03-04 08:01:54",3130,3137.333252
"2024-03-04 08:17:06",3135.333252,3142.333252
"2024-03-04 08:32:19",3128.111328,3133.222168
"2024-03-04 08:47:30",3122.888916,3132.777832
"2024-03-04 09:02:41",3121.444336,3124.666748
"2024-03-04 09:17:54",3119.666748,3125.444336
"2024-03-04 09:33:09",3117,3123.221924
"2024-03-04 09:48:18",3109,3116
"2024-03-04 10:03:26",3115.444336,3119.777832
"2024-03-04 10:18:39",3108.333252,3115.444336
"2024-03-04 10:33:51",3104,3111.222168
"2024-03-04 10:49:07",3099.555664,3105.555664
"2024-03-04 11:04:18",3130.777588,3130.777832
"2024-03-04 11:19:34",3091.555664,3098.666748
"2024-03-04 11:34:47",3090.444336,3098.221924
"2024-03-04 11:49:56",3116.778076,3119.111084
"2024-03-04 12:05:08",3087.888916,3089.666748
"2024-03-04 12:20:20",3080.222168,3083.888916
"2024-03-04 12:35:28",3173.111084,3157.333496
"2024-03-04 12:50:42",3077.888916,3084
"2024-03-04 13:05:53",3074.666504,3081.777832
"2024-03-04 13:21:05",3073.777832,3083.333008
"2024-03-04 13:36:17",3066.888916,3070.555664
"2024-03-04 13:51:27",3079.222168,3083.111084
"2024-03-04 14:06:45",3072.222168,3081.333252
"2024-03-04 14:21:56",3064.555664,3069
"2024-03-04 14:37:12",3068.888916,3073
"2024-03-04 14:52:24",3067.222168,3071.333252
"2024-03-04 15:07:36",3058.999756,3063.111084
"2024-03-04 15:22:51",3062.111084,3066.333252
"2024-03-04 15:38:03",3060.555664,3065.666748
"2024-03-04 15:53:15",3056.666748,3058.88916
"2024-03-04 16:08:25",3059.666748,3065
"2024-03-04 16:23:28",3059.888916,3063.666992
"2024-03-04 16:38:39",3061.333252,3070.444336
"2024-03-04 16:53:50",3065,3073.444336
"2024-03-04 17:09:00",3070.666748,3082.888916
"2024-03-04 17:24:11",3073.444336,3087.777832
"2024-03-04 17:39:23",3079.666992,3087.777832
"2024-03-04 17:54:34",3085.333252,3090.333008
"2024-03-04 18:09:47",3086.444336,3092.555664
"2024-03-04 18:24:55",3115.444336,3123.333252
"2024-03-04 18:40:08",3090,3095.888916
"2024-03-04 18:55:21",3091.666748,3098.777832
"2024-03-04 19:10:31",3095.333496,3105.333252
"2024-03-04 19:25:44",3094.222168,3102.777832
"2024-03-04 19:40:56",3098.888916,3107.221924
"2024-03-04 19:56:04",3106.333252,3115.888916
"2024-03-04 20:11:17",3101.888916,3110.44458
"2024-03-04 20:26:28",3108.333252,3115.444336
"2024-03-04 20:41:40",3106.777832,3116.777832
"2024-03-04 20:56:49",3121.666748,3130.444336
"2024-03-04 21:12:02",3112.333252,3120.444336
"2024-03-04 21:27:14",3120,3126.777832
"2024-03-04 21:42:26",3117,3126.222168
"2024-03-04 21:57:35",3142.444336,3150.222168
"2024-03-04 22:12:48",3120.333252,3131
"2024-03-04 22:27:57",3132.222168,3140.88916
"2024-03-04 22:43:11",3122.111084,3135.222412
"2024-03-04 22:58:22",3128.666748,3137.111084
"2024-03-04 23:13:33",3121.333252,3128.777832
"2024-03-04 23:28:45",3129.555664,3139.444336
"2024-03-04 23:43:57",3129.333252,3139.333252
"2024-03-04 23:59:05",3133.888916,3140.777832
"2024-03-05 00:14:13",3139,3148.11084
"2024-03-05 00:29:25",3135.666748,3143.666992
"2024-03-05 00:44:36",3136.111084,3146.778076
"2024-03-05 00:59:48",3143.111084,3155.222168
"2024-03-05 01:14:57",3130.999756,3138.444336
"2024-03-05 01:30:10",3139.444336,3150.333252
"2024-03-05 01:45:22",3140.333252,3152
"2024-03-05 02:00:34",3140.333252,3150.555664
"2024-03-05 02:15:43",3143.444336,3152.666748
"2024-03-05 02:30:56",3141.555664,3152.333252
"2024-03-05 02:46:06",3145.888916,3154.888916
"2024-03-05 03:01:19",3147.222168,3156.221924
"2024-03-05 03:16:30",3150.333252,3161.222168
"2024-03-05 03:31:42",3149.999756,3159.111084
"2024-03-05 03:46:55",3160.333008,3160.999756
"2024-03-05 04:02:04",3154.222168,3163.333496
"2024-03-05 04:17:17",3147.666748,3156.888916
"2024-03-05 04:32:25",3149.222168,3156.666748
"2024-03-05 04:47:38",3151.666748,3163.111328
"2024-03-05 05:02:50",3146.888916,3156.666748
"2024-03-05 05:18:01",3154,3167.888672
"2024-03-05 05:33:17",3153.666748,3166.111084
"2024-03-05 05:48:29",3149.888916,3161.777832
"2024-03-05 06:03:41",3148.444336,3161.111084
"2024-03-05 06:18:52",3165.111084,3179.555664
"2024-03-05 06:34:05",3159.111084,3172.666748
"2024-03-05 06:49:13",3159.888916,3168.333252
"2024-03-05 07:04:24",3160.444336,3174.555664
"2024-03-05 07:19:38",3156.222168,3171.111328
"2024-03-05 07:34:54",3164.333252,3177
"2024-03-05 07:50:04",3186.333252,3200.222168
"2024-03-05 08:05:17",3166.444336,3180
"2024-03-05 08:20:32",3167.777832,3181.666748
"2024-03-05 08:35:41",3168.555664,3183.333252
"2024-03-05 08:50:56",3165.333252,3182
"2024-03-05 09:06:12",3169,3180.444336
"2024-03-05 09:21:29",3165.888916,3182.111084
"2024-03-05 09:36:48",3164.888916,3178.777588
"2024-03-05 09:52:02",3156.555664,3170.222168
"2024-03-05 10:07:11",3246.444336,3178.111084
"2024-03-05 10:22:25",3145.555664,3158.444336
"2024-03-05 10:37:39",3183.888916,3192
"2024-03-05 10:52:47",3136.888672,3144
"2024-03-05 11:08:04",3134.444336,3138.888916
"2024-03-05 11:23:21",3122.888916,3130.888916
"2024-03-05 11:38:37",3126.555664,3129
"2024-03-05 11:53:55",3118.222168,3122
"2024-03-05 12:09:10",3117.222168,3120.222168
"2024-03-05 12:24:19",3111.333008,3117.666748
"2024-03-05 12:39:32",3112.88916,3117.444336
"2024-03-05 12:54:48",3093.333252,3099.888916
"2024-03-05 13:10:00",3086.222168,3089.55542
"2024-03-05 13:25:10",3090.222168,3093
"2024-03-05 13:40:17",3071.222168,3076.777832
"2024-03-05 13:55:25",3112.444336,3119.88916
"2024-03-05 14:10:35",3071.333252,3079.666748
"2024-03-05 14:25:53",3084.666748,3088.333252
"2024-03-05 14:41:05",3077.888672,3084.888916
"2024-03-05 14:56:19",3079.222168,3087
"2024-03-05 15:11:30",3077.333252,3080.666748
"2024-03-05 15:26:35",3082.777832,3087.888916
"2024-03-05 15:41:47",3089.777832,3094.111084
"2024-03-05 15:57:02",3082.555664,3088.777832
"2024-03-05 16:12:10",3087.444336,3095.888916
"2024-03-05 16:27:23",3097.444336,3102.999756
"2024-03-05 16:42:30",3153.333252,3147.333252
"2024-03-05 16:57:41",3074.111328,3084.666748
"2024-03-05 17:12:52",3078.777832,3090.111084
"2024-03-05 17:28:06",3088.111084,3100.222168
"2024-03-05 17:43:20",3090.888916,3101.444336
"2024-03-05 17:58:31",3167.222168,3176.333252
"2024-03-05 18:13:42",3106,3113.222168
"2024-03-05 18:28:54",3107,3118.55542
"2024-03-05 18:44:04",3112.444336,3121.555664
"2024-03-05 18:59:18",3117.666992,3123.666748
"2024-03-05 19:14:35",3121.111084,3129.444336
"2024-03-05 19:29:49",3120.777832,3133.111084
"2024-03-05 19:45:03",3125,3137.333496
"2024-03-05 20:00:18",3127.222168,3138.333252
"2024-03-05 20:15:27",3176.444336,3179.555664
"2024-03-05 20:30:39",3128.333252,3142.555664
"2024-03-05 20:46:04",3133.888916,3146.222168
"2024-03-05 21:01:12",3137,3150.666748
"2024-03-05 21:16:24",3138.888916,3152.777832
"2024-03-05 21:31:36",3140.222412,3154.444336
"2024-03-05 21:46:47",3140.222168,3153.999756
"2024-03-05 22:02:06",3143.000244,3155
"2024-03-05 22:17:15",3149.666748,3162.444336
"2024-03-05 22:32:26",3154.666748,3166.666748
"2024-03-05 22:47:35",3160.666748,3169.333252
"2024-03-05 23:02:51",3151.777832,3167.777832
"2024-03-05 23:18:04",3152.888672,3167.777832
"2024-03-05 23:33:17",3154.555664,3170.444336
"2024-03-05 23:48:28",3181,3194.111084
"2024-03-06 00:03:36",3184.888916,3203.888916
"2024-03-06 00:18:51",3158.888916,3176
"2024-03-06 00:34:35",3161.888916,3178.111084
"2024-03-06 00:49:44",3163.555664,3179.555664
"2024-03-06 01:04:53",3166.111084,3180.444336
"2024-03-06 01:20:07",3167.333252,3183.777832
"2024-03-06 01:35:16",3168.44458,3178.555664
"2024-03-06 01:50:30",3169.222168,3180.777832
"2024-03-06 02:05:38",3174.444336,3183.111084
"2024-03-06 02:20:53",3172.88916,3189.555664
"2024-03-06 02:36:01",3178,3189.333252
"2024-03-06 02:51:15",3177.444336,3190.444336
"2024-03-06 03:06:23",3200.555664,3216.444336
"2024-03-06 03:21:36",3181.333496,3194.888916
"2024-03-06 03:36:50",3181.333252,3199.555664
"2024-03-06 03:51:57",3203.111084,3215.88916
"2024-03-06 04:07:13",3183.888916,3198.777832
"2024-03-06 04:22:28",3186.222168,3202
"2024-03-06 04:37:41",3185.888916,3201.555664
"2024-03-06 04:52:50",3190.888672,3202.777588
"2024-03-06 05:08:04",3189.666992,3204.555664
"2024-03-06 05:23:21",3187.88916,3204.11084
"2024-03-06 05:38:37",3188.333252,3204.666504
"2024-03-06 05:53:47",3190,3205.88916
"2024-03-06 06:09:41",3190.111084,3205.555664
